2016-10-17_11:02:42.947  [软件] 自动校时失败，请使用管理员权限运行本程序，谢谢！。
2016-10-17_11:02:44.647  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:44.648  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:44.747  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:44.747  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:44.747  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:44.848  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:44.848  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:44.848  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:45.048  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:45.048  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:45.048  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:45.155  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:45.155  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:45.155  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:45.346  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:45.347  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:45.347  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:45.447  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:45.447  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:45.447  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:45.547  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:45.547  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:45.547  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:45.647  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:45.647  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:45.647  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:45.746  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:45.747  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:45.747  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:45.848  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:45.848  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:45.848  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:45.947  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:45.947  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:45.947  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:46.049  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:46.049  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:46.049  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:46.148  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:46.148  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:46.148  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:46.248  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:46.248  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:46.248  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:46.360  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:46.360  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:46.360  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:46.548  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:46.548  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:46.548  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:46.651  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:46.651  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:46.651  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:46.849  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:46.849  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:46.850  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:46.950  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:46.950  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:46.950  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:47.048  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:47.048  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:47.048  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:47.148  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:47.148  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:47.148  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:47.348  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:47.348  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:47.348  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:47.449  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:47.449  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:47.449  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:47.547  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:47.547  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:47.547  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:47.649  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:47.649  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:47.649  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:47.749  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:47.749  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:47.749  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:47.848  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:47.848  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:47.848  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:47.948  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:47.948  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:47.948  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:48.049  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:48.049  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:48.049  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:48.248  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:48.248  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:48.248  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:48.348  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:48.349  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:48.349  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:48.456  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:48.456  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:48.456  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:48.650  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:48.650  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:48.650  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:48.750  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:48.750  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:48.750  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:48.848  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:48.848  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:48.848  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:48.949  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:48.949  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:48.949  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:49.048  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:49.048  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:49.048  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:49.154  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:49.154  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:49.154  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:49.348  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:49.348  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:49.348  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:49.449  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:49.449  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:49.449  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:49.547  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:49.547  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:49.547  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:49.749  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:49.749  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:49.749  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:49.849  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:49.849  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:49.849  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:49.950  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:49.950  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:49.950  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:50.149  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:50.149  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:50.149  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:50.250  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:50.250  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:50.250  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:50.348  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:50.349  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:50.349  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:50.448  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:50.449  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:50.449  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:50.550  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:50.551  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:50.551  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:50.648  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:50.648  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:50.648  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:50.749  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:50.749  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:50.749  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:50.848  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:50.848  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:50.848  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:50.960  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:50.960  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:50.960  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:51.147  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:51.147  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:51.148  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:51.247  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:51.247  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:51.247  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:51.348  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:51.348  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:51.348  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:51.447  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:51.447  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:51.447  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:51.547  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:51.547  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:51.547  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:51.647  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:51.647  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:51.647  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:51.747  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:51.747  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:51.747  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:51.849  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:51.849  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:51.849  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:51.947  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:51.947  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:51.947  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:52.149  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:52.151  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:52.151  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:52.249  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:52.249  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:52.249  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:52.348  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:52.348  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:52.348  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:52.447  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:52.448  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:52.448  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:52.547  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:52.547  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:52.547  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:52.649  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:52.649  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:52.649  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:52.848  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:52.849  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:52.849  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:52.946  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:52.946  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:52.946  [维护 ] 10:33:37 车载 "信标读取器1故障"
2016-10-17_11:02:53.053  [维护 ] 10:33:36 车载 "接收器2故障"
2016-10-17_11:02:53.054  [维护 ] 10:33:35 车载 "接收器1故障"
2016-10-17_11:02:53.054  [维护 ] 10:33:37 车载 "信标读取器1故障"
