2016-10-13_17:29:44.852 [软件] DMI自检完毕，准备启动。
2016-10-13_17:29:44.852 [车载] 当前超速。
2016-10-13_17:29:44.947 [车载] 前方限速10公里每小时。
2016-10-13_17:29:44.947 [车载] 当前超速。
2016-10-13_17:29:45.044 [车载] 前方限速10公里每小时。
2016-10-13_17:29:45.044 [车载] 当前超速。
2016-10-13_17:29:45.137 [车载] 前方限速10公里每小时。
2016-10-13_17:29:45.137 [车载] 当前超速。
2016-10-13_17:29:45.234 [车载] 前方限速10公里每小时。
2016-10-13_17:29:45.234 [车载] 当前超速。
2016-10-13_17:29:45.380 [车载] 前方限速10公里每小时。
2016-10-13_17:29:45.381 [车载] 当前超速。
2016-10-13_17:29:45.432 [车载] 前方限速10公里每小时。
2016-10-13_17:29:45.432 [车载] 当前超速。
2016-10-13_17:29:45.632 [车载] 前方限速10公里每小时。
2016-10-13_17:29:45.632 [车载] 当前超速。
2016-10-13_17:29:45.733 [车载] 前方限速10公里每小时。
2016-10-13_17:29:45.733 [车载] 当前超速。
2016-10-13_17:29:45.832 [车载] 前方限速10公里每小时。
2016-10-13_17:29:45.832 [车载] 当前超速。
2016-10-13_17:29:45.933 [车载] 前方限速10公里每小时。
2016-10-13_17:29:45.933 [车载] 当前超速。
2016-10-13_17:29:46.032 [车载] 前方限速10公里每小时。
2016-10-13_17:29:46.032 [车载] 当前超速。
2016-10-13_17:29:46.233 [车载] 前方限速10公里每小时。
2016-10-13_17:29:46.233 [车载] 当前超速。
2016-10-13_17:29:46.336 [车载] 前方限速10公里每小时。
2016-10-13_17:29:46.336 [车载] 当前超速。
2016-10-13_17:29:46.433 [车载] 前方限速10公里每小时。
2016-10-13_17:29:46.433 [车载] 当前超速。
2016-10-13_17:29:49.684 [车载] 前方限速10公里每小时。
2016-10-13_17:29:51.673 [车载] 当前超速。
2016-10-13_17:29:51.673 [车载] 前方限速10公里每小时。
2016-10-13_17:29:51.673 [车载] 当前超速。
2016-10-13_17:29:51.746 [车载] 前方限速10公里每小时。
2016-10-13_17:29:51.746 [车载] 通信断开
2016-10-13_17:29:51.842 [车载] 通信正常
2016-10-13_17:29:51.842 [车载] 当前超速。
2016-10-13_17:29:52.031 [车载] 前方限速10公里每小时。
2016-10-13_17:29:52.031 [车载] 当前超速。
2016-10-13_17:29:52.232 [车载] 前方限速10公里每小时。
2016-10-13_17:29:52.232 [车载] 当前超速。
2016-10-13_17:29:52.336 [车载] 前方限速10公里每小时。
2016-10-13_17:29:52.336 [车载] 当前超速。
2016-10-13_17:29:52.439 [车载] 前方限速10公里每小时。
2016-10-13_17:29:52.439 [车载] 当前超速。
2016-10-13_17:29:52.542 [车载] 前方限速10公里每小时。
2016-10-13_17:29:52.542 [车载] 当前超速。
2016-10-13_17:29:52.638 [车载] 前方限速10公里每小时。
2016-10-13_17:29:52.638 [车载] 当前超速。
2016-10-13_17:29:52.760 [车载] 前方限速10公里每小时。
2016-10-13_17:29:52.761 [车载] 当前超速。
2016-10-13_17:29:52.867 [车载] 前方限速10公里每小时。
2016-10-13_17:29:52.868 [车载] 当前超速。
2016-10-13_17:29:52.931 [车载] 前方限速10公里每小时。
2016-10-13_17:29:52.931 [车载] 当前超速。
2016-10-13_17:29:53.033 [车载] 前方限速10公里每小时。
2016-10-13_17:29:53.033 [车载] 当前超速。
2016-10-13_17:29:53.234 [车载] 前方限速10公里每小时。
2016-10-13_17:29:53.234 [车载] 当前超速。
2016-10-13_17:29:53.338 [车载] 前方限速10公里每小时。
2016-10-13_17:29:53.338 [车载] 当前超速。
2016-10-13_17:29:53.536 [车载] 前方限速10公里每小时。
2016-10-13_17:29:53.536 [车载] 当前超速。
2016-10-13_17:29:53.635 [车载] 前方限速10公里每小时。
2016-10-13_17:29:53.635 [车载] 当前超速。
2016-10-13_17:29:53.735 [车载] 前方限速10公里每小时。
2016-10-13_17:29:53.735 [车载] 当前超速。
2016-10-13_17:29:53.835 [车载] 前方限速10公里每小时。
2016-10-13_17:29:53.836 [车载] 当前超速。
2016-10-13_17:29:53.932 [车载] 前方限速10公里每小时。
2016-10-13_17:29:53.933 [车载] 当前超速。
2016-10-13_17:29:54.033 [车载] 前方限速10公里每小时。
2016-10-13_17:29:54.033 [车载] 当前超速。
2016-10-13_17:29:54.135 [车载] 前方限速10公里每小时。
2016-10-13_17:29:54.135 [车载] 当前超速。
2016-10-13_17:29:54.237 [车载] 前方限速10公里每小时。
2016-10-13_17:29:54.237 [车载] 当前超速。
2016-10-13_17:29:54.338 [车载] 前方限速10公里每小时。
2016-10-13_17:29:54.338 [车载] 当前超速。
2016-10-13_17:29:54.437 [车载] 前方限速10公里每小时。
2016-10-13_17:29:54.437 [车载] 当前超速。
2016-10-13_17:29:54.537 [车载] 前方限速10公里每小时。
2016-10-13_17:29:54.538 [车载] 当前超速。
2016-10-13_17:29:54.633 [车载] 前方限速10公里每小时。
2016-10-13_17:29:54.633 [车载] 当前超速。
2016-10-13_17:29:54.733 [车载] 前方限速10公里每小时。
2016-10-13_17:29:54.733 [车载] 当前超速。
2016-10-13_17:29:54.831 [车载] 前方限速10公里每小时。
2016-10-13_17:29:54.831 [车载] 当前超速。
