2016-10-14_08:50:55.701 [软件] DMI自检完毕，准备启动。
2016-10-14_08:50:55.727 [车载] 车辆紧急制动。
2016-10-14_08:50:55.727 [车载] 车载RR故障。
2016-10-14_08:50:55.727 [车载] 车载CP故障。
2016-10-14_08:50:55.727 [车载] 车载ATP故障。
2016-10-14_08:50:55.829 [车载] 车辆紧急制动。
2016-10-14_08:50:55.829 [车载] 车载RR故障。
2016-10-14_08:50:55.925 [车载] 车载CP故障。
2016-10-14_08:50:55.925 [车载] 车载ATP故障。
2016-10-14_08:50:56.025 [车载] 车辆紧急制动。
2016-10-14_08:50:56.025 [车载] 车载ELS故障。
2016-10-14_08:50:56.124 [车载] 车辆紧急制动。
2016-10-14_08:50:56.124 [车载] 车载ELS故障。
2016-10-14_08:50:56.225 [车载] 车辆紧急制动。
2016-10-14_08:50:56.225 [车载] 车载ELS故障。
2016-10-14_08:50:56.324 [车载] 车辆紧急制动。
2016-10-14_08:50:56.324 [车载] 车载ELS故障。
2016-10-14_08:50:56.427 [车载] 车辆紧急制动。
2016-10-14_08:50:56.428 [车载] 车载ELS故障。
2016-10-14_08:50:56.526 [车载] 车辆紧急制动。
2016-10-14_08:50:56.526 [车载] 车载ELS故障。
2016-10-14_08:50:56.628 [车载] 车辆紧急制动。
2016-10-14_08:50:56.628 [车载] 车载ELS故障。
2016-10-14_08:50:56.725 [车载] 车辆紧急制动。
2016-10-14_08:50:56.725 [车载] 车载ELS故障。
2016-10-14_08:50:56.827 [车载] 车辆紧急制动。
2016-10-14_08:50:56.827 [车载] 车载ELS故障。
2016-10-14_08:50:56.943 [车载] 车辆紧急制动。
2016-10-14_08:50:56.943 [车载] 车载ELS故障。
2016-10-14_08:50:57.130 [车载] 车辆紧急制动。
2016-10-14_08:50:57.130 [车载] 车载ELS故障。
2016-10-14_08:50:57.228 [车载] 车辆紧急制动。
2016-10-14_08:50:57.229 [车载] 车载ELS故障。
2016-10-14_08:50:57.428 [车载] 车辆紧急制动。
2016-10-14_08:50:57.428 [车载] 车载ELS故障。
2016-10-14_08:50:57.525 [车载] 车辆紧急制动。
2016-10-14_08:50:57.525 [车载] 车载ELS故障。
2016-10-14_08:50:57.629 [车载] 车辆紧急制动。
2016-10-14_08:50:57.629 [车载] 车载ELS故障。
2016-10-14_08:50:57.730 [车载] 车辆紧急制动。
2016-10-14_08:50:57.730 [车载] 车载ELS故障。
2016-10-14_08:50:57.827 [车载] 车辆紧急制动。
2016-10-14_08:50:57.827 [车载] 车载ELS故障。
2016-10-14_08:50:57.928 [车载] 车辆紧急制动。
2016-10-14_08:50:57.928 [车载] 车载ELS故障。
2016-10-14_08:50:58.024 [车载] 车辆紧急制动。
2016-10-14_08:50:58.024 [车载] 车载ELS故障。
2016-10-14_08:50:58.124 [车载] 车辆紧急制动。
