2016-10-13_18:43:08.947 [软件] DMI自检完毕，准备启动。
2016-10-13_18:43:08.947 [车载] 车辆紧急制动。
2016-10-13_18:43:09.044 [车载] 车辆常用制动。
2016-10-13_18:43:09.044 [车载] 车辆紧急制动。
2016-10-13_18:43:09.138 [车载] 车辆常用制动。
2016-10-13_18:43:09.138 [车载] 车辆紧急制动。
2016-10-13_18:43:09.335 [车载] 车辆常用制动。
2016-10-13_18:43:09.335 [车载] 车辆紧急制动。
2016-10-13_18:43:09.434 [车载] 车辆常用制动。
2016-10-13_18:43:09.435 [车载] 车辆紧急制动。
2016-10-13_18:43:09.545 [车载] 车辆常用制动。
2016-10-13_18:43:09.546 [车载] 车辆紧急制动。
2016-10-13_18:43:09.635 [车载] 车辆常用制动。
2016-10-13_18:43:09.636 [车载] 车辆紧急制动。
2016-10-13_18:43:09.832 [车载] 车辆常用制动。
2016-10-13_18:43:09.833 [车载] 车辆紧急制动。
2016-10-13_18:43:09.939 [车载] 车辆常用制动。
2016-10-13_18:43:09.939 [车载] 车辆紧急制动。
2016-10-13_18:43:10.132 [车载] 车辆常用制动。
2016-10-13_18:43:10.132 [车载] 车辆紧急制动。
2016-10-13_18:43:10.232 [车载] 车辆常用制动。
2016-10-13_18:43:10.233 [车载] 车辆紧急制动。
2016-10-13_18:43:10.335 [车载] 车辆常用制动。
2016-10-13_18:43:10.335 [车载] 车辆紧急制动。
2016-10-13_18:43:10.434 [车载] 车辆常用制动。
2016-10-13_18:43:10.434 [车载] 车辆紧急制动。
2016-10-13_18:43:10.535 [车载] 车辆常用制动。
2016-10-13_18:43:10.535 [车载] 车辆紧急制动。
2016-10-13_18:43:10.686 [车载] 车辆常用制动。
2016-10-13_18:43:10.686 [车载] 车辆紧急制动。
2016-10-13_18:43:10.834 [车载] 车辆常用制动。
2016-10-13_18:43:10.834 [车载] 车辆紧急制动。
2016-10-13_18:43:10.932 [车载] 车辆常用制动。
2016-10-13_18:43:10.932 [车载] 车辆紧急制动。
